Country, Date, First_Doses_Recieved, Doses_Recieved, Type_Recieved, Doses_Allocated, Source
IRQ, 2021-05-06, 2021-03-25, 336000, AstraZeneca, 1725600, "https://www.gavi.org/covax-vaccine-roll-out/iraq"
JOR, 2021-05-06, 2021-03-13, 290400, AstraZeneca, 477750, "https://www.gavi.org/covax-vaccine-roll-out/jordan"
LBN, 2021-05-06, 2021-03-24, 33600, AstraZeneca, 292800, "https://www.gavi.org/covax-vaccine-roll-out/lebanon"
LBY, 2021-05-06, 2021-04-08, 58000, AstraZeneca, 292800, "https://www.gavi.org/covax-vaccine-roll-out/libya"
SOM, 2021-05-06, 2021-03-15, 300000, AstraZeneca, 1044000, "https://www.gavi.org/covax-vaccine-roll-out/somalia"
SYR, 2021-05-06, 2021-04-22, 256800, AstraZeneca, 912000, "https://www.gavi.org/covax-vaccine-roll-out/syria"
TUN, 2021-05-06, 2021-03-17, 93600, Pfizer-BioNTech, 506400, "https://www.gavi.org/covax-vaccine-roll-out/tunisia"
PSE, 2021-05-06, 2021-03-17, 24000, AstraZeneca, 205440, "https://www.gavi.org/covax-vaccine-roll-out/west-bank-and-gaza"
PSE, 2021-05-06, 2021-03-17, 37440, Pfizer-BioNTech, 205440, "https://www.gavi.org/covax-vaccine-roll-out/west-bank-and-gaza"
YEM, 2021-05-06, 2021-03-31, 360000, AstraZeneca, 1968000, "https://www.gavi.org/covax-vaccine-roll-out/yemen"
DZA, 2021-05-06, 2021-04-03, 364800, AstraZeneca, 1881600, "https://www.gavi.org/covax-vaccine-roll-out/algeria"
MRT, 2021-05-06, 2021-04-14, 100700, AstraZeneca, 300000, "https://www.gavi.org/covax-vaccine-roll-out/mauritania"
SSD, 2021-05-06, 2021-03-25, 132000, AstraZeneca, 732000, "https://www.gavi.org/covax-vaccine-roll-out/south-sudan"
"""Khouloud is the best,"",,,,,, says Jessie"
